,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
477,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,0,36000.0,,,,,,0,4,1,4,3,hadik07,149000.0,4.14,Fold,0.0,0,,,,,MP3
478,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,0,36000.0,,,,,,0,5,1,5,4,norimyxxxo95,315016.0,8.75,Fold,0.0,0,,,,,CO
479,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,0,36000.0,,,,,,1,6,1,6,5,statnik,444973.0,12.36,Fold,0.0,0,,,,,BTN
480,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,0,36000.0,,,,,,0,7,1,7,6,55_jimbo,340670.0,9.46,Fold,0.0,0,,,,,SB
481,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,0,36000.0,,,,,,0,8,1,8,7,honeyhorny,1405831.0,39.05,Fold,0.0,0,,,,,BB
482,MTT 250,1719277454,2024-05-21T11:18:07Z,2086444968,8000.0,1,36000.0,,,,,,0,3,2,1,2,krismoltisanta,1151712.0,,Mucks Cards,0.0,0,,,1.0,28000.0,MP2
483,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,786592.0,0.0,Post Ante,1000.0,0,,,,,BB
484,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,339449.0,339.45,Post Ante,1000.0,0,,,,,EP3
485,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1187712.0,593.86,Post Ante,1000.0,0,,,,,MP1
486,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,149000.0,49.67,Post Ante,1000.0,0,,,,,MP2
487,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,315016.0,78.75,Post Ante,1000.0,0,,,,,MP3
488,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,444973.0,88.99,Post Ante,1000.0,0,,,,,CO
489,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,6000.0,,,,,,1,7,0,7,6,55_jimbo,340670.0,56.78,Post Ante,1000.0,0,,,,,BTN
490,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1405831.0,200.83,Post Ante,1000.0,0,,,,,SB
491,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,8000.0,,,,,,0,8,0,9,7,honeyhorny,1404831.0,175.6,Post SB,4000.0,0,,,,,SB
492,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,12000.0,,,,,,0,1,0,10,0,evgen_gg13,785592.0,65.47,Post BB,8000.0,0,,,,,BB
493,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,2,1,1,1,powerblast,338449.0,16.92,Fold,0.0,0,,,,,EP3
494,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,3,1,2,2,krismoltisanta,1186712.0,59.34,Fold,0.0,0,,,,,MP1
495,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,4,1,3,3,hadik07,148000.0,7.4,Fold,0.0,0,,,,,MP2
496,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,5,1,4,4,norimyxxxo95,314016.0,15.7,Fold,0.0,0,,,,,MP3
497,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,6,1,5,5,statnik,443973.0,22.2,Fold,0.0,0,,,,,CO
498,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,1,7,1,6,6,55_jimbo,339670.0,16.98,Fold,0.0,0,,,,,BTN
499,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,20000.0,,,,,,0,8,1,7,7,honeyhorny,1400831.0,70.04,Raise,28000.0,0,,,,,SB
500,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,0,48000.0,,,,,,0,1,1,8,0,evgen_gg13,777592.0,16.2,Fold,0.0,0,,,,,BB
501,MTT 250,1719277454,2024-05-21T11:18:32Z,2086445251,8000.0,1,48000.0,,,,,,0,8,2,1,7,honeyhorny,1372831.0,,Mucks Cards,0.0,0,,,1.0,24000.0,SB
502,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,777592.0,0.0,Post Ante,1000.0,0,,,,,SB
503,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,338449.0,338.45,Post Ante,1000.0,0,,,,,BB
504,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1186712.0,593.36,Post Ante,1000.0,0,,,,,EP3
505,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,148000.0,49.33,Post Ante,1000.0,0,,,,,MP1
506,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,314016.0,78.5,Post Ante,1000.0,0,,,,,MP2
507,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,443973.0,88.79,Post Ante,1000.0,0,,,,,MP3
508,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,339670.0,56.61,Post Ante,1000.0,0,,,,,CO
509,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,7000.0,,,,,,1,8,0,8,7,honeyhorny,1420831.0,202.98,Post Ante,1000.0,0,,,,,BTN
510,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,8000.0,,,,,,0,1,0,9,0,evgen_gg13,776592.0,97.07,Post SB,4000.0,0,,,,,SB
511,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,12000.0,,,,,,0,2,0,10,1,powerblast,337449.0,28.12,Post BB,8000.0,0,,,,,BB
512,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,20000.0,,,,,,0,3,1,1,2,krismoltisanta,1185712.0,59.29,Fold,0.0,0,,,,,EP3
513,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,20000.0,,,,,,0,4,1,2,3,hadik07,147000.0,7.35,Fold,0.0,0,,,,,MP1
514,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,20000.0,,,,,,0,5,1,3,4,norimyxxxo95,313016.0,15.65,Fold,0.0,0,,,,,MP2
515,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,20000.0,,,,,,0,6,1,4,5,statnik,442973.0,22.15,Raise,20000.0,0,,,,,MP3
516,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,40000.0,,,,,,0,7,1,5,6,55_jimbo,338670.0,8.47,Fold,0.0,0,,,,,CO
517,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,40000.0,,,,,,1,8,1,6,7,honeyhorny,1419831.0,35.5,Fold,0.0,0,,,,,BTN
518,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,40000.0,,,,,,0,1,1,7,0,evgen_gg13,772592.0,19.31,Fold,0.0,0,,,,,SB
519,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,0,40000.0,,,,,,0,2,1,8,1,powerblast,329449.0,8.24,Fold,0.0,0,,,,,BB
520,MTT 250,1719277454,2024-05-21T11:18:51Z,2086445470,8000.0,1,40000.0,,,,,,0,6,2,1,5,statnik,422973.0,,Mucks Cards,0.0,0,,,1.0,28000.0,MP3
521,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,0.0,,,,,,1,1,0,1,0,evgen_gg13,772592.0,0.0,Post Ante,1000.0,0,,,,,BTN
522,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,329449.0,329.45,Post Ante,1000.0,0,,,,,SB
523,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1185712.0,592.86,Post Ante,1000.0,0,,,,,BB
524,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,147000.0,49.0,Post Ante,1000.0,0,,,,,EP3
525,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,313016.0,78.25,Post Ante,1000.0,0,,,,,MP1
526,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,462973.0,92.59,Post Ante,1000.0,0,,,,,MP2
527,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,338670.0,56.45,Post Ante,1000.0,0,,,,,MP3
528,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1419831.0,202.83,Post Ante,1000.0,0,,,,,CO
529,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,8000.0,,,,,,0,2,0,9,1,powerblast,328449.0,41.06,Post SB,4000.0,0,,,,,SB
530,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,12000.0,,,,,,0,3,0,10,2,krismoltisanta,1184712.0,98.73,Post BB,8000.0,0,,,,,BB
531,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,4,1,1,3,hadik07,146000.0,7.3,Fold,0.0,0,,,,,EP3
532,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,5,1,2,4,norimyxxxo95,312016.0,15.6,Fold,0.0,0,,,,,MP1
533,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,6,1,3,5,statnik,461973.0,23.1,Fold,0.0,0,,,,,MP2
534,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,7,1,4,6,55_jimbo,337670.0,16.88,Fold,0.0,0,,,,,MP3
535,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,8,1,5,7,honeyhorny,1418831.0,70.94,Fold,0.0,0,,,,,CO
536,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,1,1,1,6,0,evgen_gg13,771592.0,38.58,Fold,0.0,0,,,,,BTN
537,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,0,20000.0,,,,,,0,2,1,7,1,powerblast,324449.0,16.22,Fold,0.0,0,,,,,SB
538,MTT 250,1719277454,2024-05-21T11:19:07Z,2086445642,8000.0,1,20000.0,,,,,,0,3,2,1,2,krismoltisanta,1176712.0,,Mucks Cards,0.0,0,,,1.0,16000.0,BB
539,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,771592.0,0.0,Post Ante,1000.0,0,,,,,CO
540,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,1000.0,,,,,,1,2,0,2,1,powerblast,324449.0,324.45,Post Ante,1000.0,0,,,,,BTN
541,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1196712.0,598.36,Post Ante,1000.0,0,,,,,SB
542,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,146000.0,48.67,Post Ante,1000.0,0,,,,,BB
543,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,312016.0,78.0,Post Ante,1000.0,0,,,,,EP3
544,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,461973.0,92.39,Post Ante,1000.0,0,,,,,MP1
545,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,337670.0,56.28,Post Ante,1000.0,0,,,,,MP2
546,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1418831.0,202.69,Post Ante,1000.0,0,,,,,MP3
547,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,8000.0,,,,,,0,3,0,9,2,krismoltisanta,1195712.0,149.46,Post SB,4000.0,0,,,,,SB
548,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,12000.0,,,,,,0,4,0,10,3,hadik07,145000.0,12.08,Post BB,8000.0,0,,,,,BB
549,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,5,1,1,4,norimyxxxo95,311016.0,15.55,Fold,0.0,0,,,,,EP3
550,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,6,1,2,5,statnik,460973.0,23.05,Fold,0.0,0,,,,,MP1
551,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,7,1,3,6,55_jimbo,336670.0,16.83,Fold,0.0,0,,,,,MP2
552,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,8,1,4,7,honeyhorny,1417831.0,70.89,Fold,0.0,0,,,,,MP3
553,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,1,1,5,0,evgen_gg13,770592.0,38.53,Fold,0.0,0,,,,,CO
554,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,1,2,1,6,1,powerblast,323449.0,16.17,Fold,0.0,0,,,,,BTN
555,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,20000.0,,,,,,0,3,1,7,2,krismoltisanta,1191712.0,59.59,Raise,1191712.0,1,,,,,SB
556,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,0,1211712.0,,,,,,0,4,1,8,3,hadik07,137000.0,0.11,Call,137000.0,1,,,,,BB
557,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,4,1348712.0,Ts,Ks,3h,2s,Tc,0,3,5,1,2,krismoltisanta,0.0,,Shows Cards,0.0,0,Ad,Td,1.0,298000.0,SB
558,MTT 250,1719277454,2024-05-21T11:19:26Z,2086445855,8000.0,4,1348712.0,Ts,Ks,3h,2s,Tc,0,4,5,2,3,hadik07,0.0,,Shows Cards,0.0,0,Kh,Qc,0.0,,BB
559,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,770592.0,0.0,Post Ante,1000.0,0,,,,,MP3
560,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,323449.0,323.45,Post Ante,1000.0,0,,,,,CO
561,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,2000.0,,,,,,1,3,0,3,2,krismoltisanta,1348712.0,674.36,Post Ante,1000.0,0,,,,,BTN
562,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,150000.0,50.0,Post Ante,1000.0,0,,,,,SB
563,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,311016.0,77.75,Post Ante,1000.0,0,,,,,BB
564,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,460973.0,92.19,Post Ante,1000.0,0,,,,,EP3
565,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,336670.0,56.11,Post Ante,1000.0,0,,,,,MP1
566,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1417831.0,202.55,Post Ante,1000.0,0,,,,,MP2
567,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,8000.0,,,,,,0,4,0,9,3,hadik07,149000.0,18.62,Post SB,4000.0,0,,,,,SB
568,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,12000.0,,,,,,0,5,0,10,4,norimyxxxo95,310016.0,25.83,Post BB,8000.0,0,,,,,BB
569,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,6,1,1,5,statnik,459973.0,23.0,Fold,0.0,0,,,,,EP3
570,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,7,1,2,6,55_jimbo,335670.0,16.78,Fold,0.0,0,,,,,MP1
571,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,8,1,3,7,honeyhorny,1416831.0,70.84,Fold,0.0,0,,,,,MP2
572,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,1,1,4,0,evgen_gg13,769592.0,38.48,Fold,0.0,0,,,,,MP3
573,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,2,1,5,1,powerblast,322449.0,16.12,Fold,0.0,0,,,,,CO
574,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,1,3,1,6,2,krismoltisanta,1347712.0,67.39,Fold,0.0,0,,,,,BTN
575,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,20000.0,,,,,,0,4,1,7,3,hadik07,145000.0,7.25,Call,4000.0,0,,,,,SB
576,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,24000.0,,,,,,0,5,1,8,4,norimyxxxo95,302016.0,12.58,Raise,16000.0,0,,,,,BB
577,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,0,40000.0,,,,,,0,4,2,1,3,hadik07,141000.0,3.52,Call,16000.0,0,,,,,SB
578,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,1,56000.0,Kh,Jc,Ah,,,0,4,3,1,3,hadik07,125000.0,2.23,Check,0.0,0,,,,,SB
579,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,1,56000.0,Kh,Jc,Ah,,,0,5,3,2,4,norimyxxxo95,286016.0,5.11,Bet,18480.0,0,,,,,BB
580,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,1,74480.0,Kh,Jc,Ah,,,0,4,4,1,3,hadik07,125000.0,1.68,Fold,0.0,0,,,,,SB
581,MTT 250,1719277454,2024-05-21T11:19:59Z,2086446245,8000.0,2,74480.0,Kh,Jc,Ah,,,0,5,5,1,4,norimyxxxo95,267536.0,,Mucks Cards,0.0,0,,,1.0,56000.0,BB
582,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,769592.0,0.0,Post Ante,1000.0,0,,,,,MP2
583,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,322449.0,322.45,Post Ante,1000.0,0,,,,,MP3
584,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1347712.0,673.86,Post Ante,1000.0,0,,,,,CO
585,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,3000.0,,,,,,1,4,0,4,3,hadik07,125000.0,41.67,Post Ante,1000.0,0,,,,,BTN
586,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,4000.0,,,,,,0,5,0,5,4,norimyxxxo95,342016.0,85.5,Post Ante,1000.0,0,,,,,SB
587,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,459973.0,91.99,Post Ante,1000.0,0,,,,,BB
588,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,335670.0,55.95,Post Ante,1000.0,0,,,,,EP3
589,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1416831.0,202.4,Post Ante,1000.0,0,,,,,MP1
590,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,8000.0,,,,,,0,5,0,9,4,norimyxxxo95,341016.0,42.63,Post SB,4000.0,0,,,,,SB
591,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,12000.0,,,,,,0,6,0,10,5,statnik,458973.0,38.25,Post BB,8000.0,0,,,,,BB
592,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,20000.0,,,,,,0,7,1,1,6,55_jimbo,334670.0,16.73,Fold,0.0,0,,,,,EP3
593,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,20000.0,,,,,,0,8,1,2,7,honeyhorny,1415831.0,70.79,Fold,0.0,0,,,,,MP1
594,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,20000.0,,,,,,0,1,1,3,0,evgen_gg13,768592.0,38.43,Raise,18000.0,0,,,,,MP2
595,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,38000.0,,,,,,0,2,1,4,1,powerblast,321449.0,8.46,Fold,0.0,0,,,,,MP3
596,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,38000.0,,,,,,0,3,1,5,2,krismoltisanta,1346712.0,35.44,Fold,0.0,0,,,,,CO
597,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,38000.0,,,,,,1,4,1,6,3,hadik07,124000.0,3.26,Call,18000.0,0,,,,,BTN
598,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,56000.0,,,,,,0,5,1,7,4,norimyxxxo95,337016.0,6.02,Fold,0.0,0,,,,,SB
599,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,0,56000.0,,,,,,0,6,1,8,5,statnik,450973.0,8.05,Call,10000.0,0,,,,,BB
600,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,1,66000.0,6h,9d,Qc,,,0,6,2,1,5,statnik,440973.0,6.68,Check,0.0,0,,,,,BB
601,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,1,66000.0,6h,9d,Qc,,,0,1,2,2,0,evgen_gg13,750592.0,11.37,Bet,37000.0,0,,,,,MP2
602,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,1,103000.0,6h,9d,Qc,,,1,4,2,3,3,hadik07,106000.0,1.03,Fold,0.0,0,,,,,BTN
603,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,1,103000.0,6h,9d,Qc,,,0,6,3,1,5,statnik,440973.0,4.28,Call,37000.0,0,,,,,BB
604,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,2,140000.0,6h,9d,Qc,Qd,,0,6,4,1,5,statnik,403973.0,2.89,Check,0.0,0,,,,,BB
605,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,2,140000.0,6h,9d,Qc,Qd,,0,1,4,2,0,evgen_gg13,713592.0,5.1,Check,0.0,0,,,,,MP2
606,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,3,140000.0,6h,9d,Qc,Qd,9h,0,6,5,1,5,statnik,403973.0,2.89,Bet,42000.0,0,,,,,BB
607,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,3,182000.0,6h,9d,Qc,Qd,9h,0,1,5,2,0,evgen_gg13,713592.0,3.92,Raise,199500.0,0,,,,,MP2
608,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,3,381500.0,6h,9d,Qc,Qd,9h,0,6,6,1,5,statnik,361973.0,0.95,Fold,0.0,0,,,,,BB
609,MTT 250,1719277454,2024-05-21T11:20:48Z,2086446810,8000.0,4,381500.0,6h,9d,Qc,Qd,9h,0,1,7,1,0,evgen_gg13,514092.0,,Mucks Cards,0.0,0,,,1.0,224000.0,MP2
610,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,895592.0,0.0,Post Ante,1000.0,0,,,,,MP1
611,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,1000.0,,,,,,0,2,0,2,1,powerblast,321449.0,321.45,Post Ante,1000.0,0,,,,,MP2
612,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,2000.0,,,,,,0,3,0,3,2,krismoltisanta,1346712.0,673.36,Post Ante,1000.0,0,,,,,MP3
613,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,3000.0,,,,,,0,4,0,4,3,hadik07,106000.0,35.33,Post Ante,1000.0,0,,,,,CO
614,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,4000.0,,,,,,1,5,0,5,4,norimyxxxo95,337016.0,84.25,Post Ante,1000.0,0,,,,,BTN
615,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,5000.0,,,,,,0,6,0,6,5,statnik,361973.0,72.39,Post Ante,1000.0,0,,,,,SB
616,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,6000.0,,,,,,0,7,0,7,6,55_jimbo,334670.0,55.78,Post Ante,1000.0,0,,,,,BB
617,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,7000.0,,,,,,0,8,0,8,7,honeyhorny,1415831.0,202.26,Post Ante,1000.0,0,,,,,EP3
618,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,8000.0,,,,,,0,6,0,9,5,statnik,360973.0,45.12,Post SB,4000.0,0,,,,,SB
619,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,12000.0,,,,,,0,7,0,10,6,55_jimbo,333670.0,27.81,Post BB,8000.0,0,,,,,BB
620,MTT 250,1719277454,2024-05-21T11:22:09Z,2086447747,8000.0,0,20000.0,,,,,,0,8,1,1,7,honeyhorny,1414831.0,70.74,Fold,0.0,0,,,,,EP3
