Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate
494,MTT 250,2597193399,2023-03-15T08:25:31Z,1616907501,400.0,4,221399.0,Ts,Qh,8h,Kh,4h,0,3,6,3,1,Player3_AwPh200,0.0,0.0,Shows Cards,0.0,0,Jd,Ks,0.0,,MP2,17,CallCallBet,5,3,8.0,Before,0.0,2550.0,Short,Neutral,Medium,,,37.5,50.0,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
480,MTT 250,2597193399,2023-03-15T08:25:31Z,1616907501,400.0,0,1750.0,,,,,,0,4,1,4,2,Player4_AwPh200,70870.0,40.497142857142855,Fold,0.0,0,,,,,MP3,19,CallCallBetShows Cards,5,4,8.0,Before,0.0,0.0,Deep,Neutral,Medium,,,33.33,66.67,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,0.0
514,MTT 250,2597193399,2023-03-15T08:26:12Z,1616907843,400.0,0,2800.0,,,,,,0,3,2,0,2,Player3_AwPh200,81251.0,29.018214285714286,Raise,81251.0,1,,,,,MP1,17,,5,2,2.0,Self,0.9666868924819455,0.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,5.56
513,MTT 250,2597193399,2023-03-15T08:26:12Z,1616907843,400.0,0,2000.0,,,,,,0,1,1,1,0,Player1_AwPh200,166291.0,83.1455,Raise,800.0,0,,,,,BB,22,Raise,5,8,8.0,Self,0.2857142857142857,81251.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
507,MTT 250,2597193399,2023-03-15T08:26:12Z,1616907843,400.0,0,1000.0,,,,,,0,3,1,2,2,Player3_AwPh200,81651.0,81.651,Call,400.0,0,,,,,MP1,17,RaiseRaise,5,2,8.0,Before,0.2857142857142857,800.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,5.56
517,MTT 250,2597193399,2023-03-15T08:26:12Z,1616907843,400.0,0,84051.0,,,,,,0,1,2,3,0,Player1_AwPh200,165491.0,1.9689355272394142,Call,80451.0,0,,,,,BB,22,RaiseRaiseCall,5,8,8.0,Self,0.4890578837947259,400.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
508,MTT 250,2597193399,2023-03-15T08:26:12Z,1616907843,400.0,0,1400.0,,,,,,0,4,1,4,3,Player4_AwPh200,70820.0,50.58571428571429,Fold,0.0,0,,,,,MP2,19,RaiseRaiseCallCall,5,3,8.0,Before,0.0,80451.0,Deep,Neutral,Medium,,8.33,25.0,58.33,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,8.33
539,MTT 250,2597193399,2023-03-15T08:26:55Z,1616908196,400.0,4,267043.0,Ks,9d,3s,6s,2d,0,7,5,0,6,Player7_AwPh200,0.0,0.0,Shows Cards,0.0,0,6d,6h,1.0,233186.0,CO,21,,3,5,-1.0,NoRaiser,0.0,0.0,Short,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
534,MTT 250,2597193399,2023-03-15T08:26:55Z,1616908196,400.0,0,150950.0,,,,,,0,7,1,1,6,Player7_AwPh200,116093.0,0.7690824776416032,Call,116093.0,1,,,,,CO,21,Shows Cards,3,5,-1.0,NoRaiser,0.43473522990679403,0.0,Deep,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
530,MTT 250,2597193399,2023-03-15T08:26:55Z,1616908196,400.0,0,1000.0,,,,,,0,3,1,2,2,Player3_AwPh200,149950.0,149.95,Raise,149950.0,1,,,,,EP3,17,Shows CardsCall,3,-1,-1.0,NoRaiser,0.9933752898310699,116093.0,Deep,Neutral,Medium,,11.11,,77.78,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
580,MTT 250,2597193399,2023-03-15T08:27:55Z,1616908720,400.0,0,3000.0,,,,,,0,3,1,0,2,Player3_AwPh200,149750.0,49.916666666666664,Raise,149750.0,1,,,,,SB,17,,2,7,7.0,Self,0.9803600654664485,0.0,Deep,Neutral,Medium,,27.27,9.09,36.36,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,9.09
583,MTT 250,2597193399,2023-03-15T08:27:55Z,1616908720,400.0,0,152750.0,,,,,,0,8,2,1,7,Player8_AwPh200,137698.0,0.9014599018003273,Call,137698.0,1,,,,,MP3,23,Raise,2,4,7.0,Before,0.47408830496336696,149750.0,Deep,Neutral,Medium,14.29,,42.86,35.71,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
605,MTT 250,2597193399,2023-03-15T08:28:26Z,1616908974,400.0,0,336137.0,,,,,,0,7,2,0,6,Player7_AwPh200,231236.0,0.6879218889916909,Call,231236.0,1,,,,,MP1,21,,1,2,-1.0,NoRaiser,0.4075555234387255,0.0,Deep,Neutral,Medium,,23.08,7.69,38.46,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
620,MTT 250,2597193399,2023-03-15T08:28:56Z,1616909214,400.0,0,1000.0,,,,,,0,8,1,0,7,Player8_AwPh200,149900.0,149.9,Call,400.0,0,,,,,MP1,23,,1,2,-1.0,NoRaiser,0.2857142857142857,0.0,Deep,Neutral,Medium,,,30.0,40.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,10.0
652,MTT 250,2597193399,2023-03-15T08:29:28Z,1616909473,400.0,2,45494.0,5h,2d,9c,4d,,0,7,4,0,6,Player7_AwPh200,490845.0,10.789224952741021,Check,0.0,0,,,,,BB,21,,1,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
678,MTT 250,2597193399,2023-03-15T08:30:19Z,1616909905,500.0,1,11956.0,6h,Kd,Ks,,,0,8,3,0,6,Player8_AwPh200,106349.0,8.895031783205086,Fold,0.0,0,,,,,BB,23,,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,20.0,,12.0,24.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,8.0
682,MTT 250,2597193399,2023-03-15T08:30:19Z,1616909905,500.0,3,22662.0,6h,Kd,Ks,7d,,0,7,5,1,5,Player7_AwPh200,545692.0,24.07960462448151,Mucks Cards,0.0,0,,,1.0,15608.0,SB,21,Fold,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,22.22,,11.11,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,22.22
676,MTT 250,2597193399,2023-03-15T08:30:19Z,1616909905,500.0,0,6176.0,,,,,,0,1,2,2,0,Player1_AwPh200,248482.0,40.233484455958546,Call,2128.0,0,,,,,MP1,22,FoldMucks Cards,4,2,-1.0,NoRaiser,0.25626204238921,0.0,Deep,Neutral,Medium,20.0,,60.0,20.0,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
670,MTT 250,2597193399,2023-03-15T08:30:19Z,1616909905,500.0,0,1670.0,,,,,,0,2,1,3,1,Player2_AwPh200,99490.0,59.5748502994012,Fold,0.0,0,,,,,MP2,18,FoldMucks CardsCall,4,3,-1.0,NoRaiser,0.0,2128.0,Deep,Neutral,Medium,,28.57,14.29,57.14,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
719,MTT 250,2597193399,2023-03-15T08:31:46Z,1616910615,500.0,0,1230.0,,,,,,0,4,1,0,3,Player4_AwPh200,100469.0,81.68211382113822,Fold,0.0,0,,,,,MP1,19,,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.0,,,60.0,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,0.0
725,MTT 250,2597193399,2023-03-15T08:31:46Z,1616910615,500.0,0,3480.0,,,,,,0,2,1,1,1,Player2_AwPh200,98870.0,28.410919540229884,Fold,0.0,0,,,,,BB,18,Fold,3,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,11.11,33.33,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,11.11
723,MTT 250,2597193399,2023-03-15T08:31:46Z,1616910615,500.0,0,2480.0,,,,,,1,8,1,2,7,Player8_AwPh200,149940.0,60.45967741935484,Fold,0.0,0,,,,,BTN,23,FoldFold,3,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,9.09,,18.18,72.73,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
758,MTT 250,2597193399,2023-03-15T08:32:39Z,1616911054,500.0,2,18248.0,4c,Ac,Qh,2d,,0,3,5,0,2,Player3_AwPh200,46832.0,2.566418237615081,Call,4187.0,0,,,,,BB,17,,4,8,-1.0,NoRaiser,0.18662803655003343,0.0,Deep,Neutral,Medium,,,29.41,5.88,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
760,MTT 250,2597193399,2023-03-15T08:32:39Z,1616911054,500.0,3,22435.0,4c,Ac,Qh,2d,7h,0,7,6,1,6,Player7_AwPh200,415479.0,18.519233340762202,Check,0.0,0,,,,,MP3,21,Call,4,4,-1.0,NoRaiser,0.0,4187.0,Deep,Neutral,Medium,22.22,,11.11,44.44,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,11.11
754,MTT 250,2597193399,2023-03-15T08:32:39Z,1616911054,500.0,1,7826.0,4c,Ac,Qh,,,0,3,3,2,2,Player3_AwPh200,48880.0,6.245847176079734,Call,2048.0,0,,,,,BB,17,CallCheck,4,8,-1.0,NoRaiser,0.20741340895280536,0.0,Deep,Neutral,Medium,,,29.41,5.88,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
762,MTT 250,2597193399,2023-03-15T08:32:39Z,1616911054,500.0,4,22435.0,4c,Ac,Qh,2d,7h,1,1,7,3,0,Player1_AwPh200,227669.0,10.14793848896813,Shows Cards,0.0,0,Qd,8d,1.0,22435.0,BTN,22,CallCheckCall,4,6,-1.0,NoRaiser,0.0,2048.0,Deep,Neutral,Medium,,,30.77,46.15,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,23.08
775,MTT 250,2597193399,2023-03-15T08:33:42Z,1616911553,500.0,0,1230.0,,,,,,0,5,1,0,4,Player5_AwPh200,204776.0,166.48455284552847,Fold,0.0,0,,,,,EP3,16,,2,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,20.0,,40.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,0.0
778,MTT 250,2597193399,2023-03-15T08:33:42Z,1616911553,500.0,0,1230.0,,,,,,0,8,1,1,7,Player8_AwPh200,149820.0,121.8048780487805,Call,500.0,0,,,,,MP3,23,Fold,2,4,-1.0,NoRaiser,0.28901734104046245,0.0,Deep,Neutral,Medium,14.29,,42.86,35.71,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
823,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,3,45010.0,Qs,3c,Kd,Qh,2h,0,8,6,0,7,Player8_AwPh200,117777.0,2.6166851810708733,Fold,0.0,0,,,,,MP2,23,,7,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,15.38,15.38,15.38,46.15,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
822,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,3,29840.0,Qs,3c,Kd,Qh,2h,0,5,6,1,4,Player5_AwPh200,192526.0,6.4519436997319035,Bet,15170.0,0,,,,,BB,16,Fold,7,8,8.0,Self,0.33703621417462787,0.0,Deep,Neutral,Medium,9.09,,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
814,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,1,3730.0,Qs,3c,Kd,,,0,8,2,2,7,Player8_AwPh200,128967.0,34.575603217158175,Bet,3730.0,0,,,,,MP2,23,FoldBet,7,3,3.0,Self,0.5,15170.0,Deep,Rainbow,Low,15.38,15.38,15.38,46.15,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
807,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,0,3230.0,,,,,,0,1,1,3,0,Player1_AwPh200,247561.0,76.64427244582043,Fold,0.0,0,,,,,MP3,22,FoldBetBet,7,4,3.0,After,0.0,3730.0,Deep,Neutral,Medium,,25.0,,50.0,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
811,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,0,3230.0,,,,,,0,5,1,4,4,Player5_AwPh200,204216.0,63.22476780185759,Call,500.0,0,,,,,BB,16,FoldBetBetFold,7,8,3.0,After,0.13404825737265416,0.0,Deep,Neutral,Medium,9.09,,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
812,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,1,3730.0,Qs,3c,Kd,,,0,5,2,5,4,Player5_AwPh200,203716.0,54.61554959785523,Check,0.0,0,,,,,BB,16,FoldBetBetFoldCall,7,8,3.0,After,0.0,500.0,Deep,Rainbow,Low,9.09,,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,9.09
818,MTT 250,2597193399,2023-03-15T08:34:42Z,1616912055,500.0,2,14920.0,Qs,3c,Kd,Qh,,0,7,4,6,6,Player7_AwPh200,410629.0,27.522050938337802,Check,0.0,0,,,,,MP1,21,FoldBetBetFoldCallCheck,7,2,3.0,Before,0.0,0.0,Deep,Rainbow,Low,,23.08,7.69,38.46,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,0.0
838,MTT 250,2597193399,2023-03-15T08:36:07Z,1616912733,500.0,0,2230.0,,,,,,0,2,1,0,1,Player2_AwPh200,121826.0,54.6304932735426,Fold,0.0,0,,,,,MP3,18,,1,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,,,87.5,27.03,8.11,0.3006993006993007,0.09173478655767485,1.4975124378109452,200.99999999999997,14827.78,21496.99,600.0,70000.0,0.015715857300015717,,0.0
867,MTT 250,2597193399,2023-03-15T08:36:55Z,1616913135,500.0,0,6230.0,,,,,,0,7,1,0,6,Player7_AwPh200,410009.0,65.81203852327448,Call,1000.0,0,,,,,BB,21,,4,8,-1.0,NoRaiser,0.13831258644536654,0.0,Deep,Neutral,Medium,,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88
875,MTT 250,2597193399,2023-03-15T08:36:55Z,1616913135,500.0,1,9730.0,Th,3h,Qd,,,0,8,4,1,7,Player8_AwPh200,102807.0,10.565981500513875,Fold,0.0,0,,,,,EP3,23,Call,4,-1,-1.0,NoRaiser,0.0,1000.0,Deep,Neutral,Medium,,,41.67,50.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
864,MTT 250,2597193399,2023-03-15T08:36:55Z,1616913135,500.0,0,4730.0,,,,,,0,4,1,2,3,Player4_AwPh200,118249.0,24.999788583509513,Fold,0.0,0,,,,,CO,19,CallFold,4,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,,14.29,42.86,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,14.29
871,MTT 250,2597193399,2023-03-15T08:36:55Z,1616913135,500.0,1,8230.0,Th,3h,Qd,,,0,1,3,3,0,Player1_AwPh200,241691.0,29.367071688942893,Bet,1500.0,0,,,,,MP1,22,CallFoldFold,4,2,2.0,Self,0.15416238437821173,0.0,Deep,Neutral,Medium,20.0,,60.0,20.0,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
898,MTT 250,2597193399,2023-03-15T08:37:45Z,1616913567,500.0,2,13380.0,Ah,8h,Ad,5s,,0,8,4,0,7,Player8_AwPh200,96672.0,7.2251121076233185,Bet,7224.0,0,,,,,BB,23,,2,8,8.0,Self,0.3506115317414094,0.0,Deep,Neutral,Medium,20.0,,12.0,24.0,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,8.0
891,MTT 250,2597193399,2023-03-15T08:37:45Z,1616913567,500.0,0,1730.0,,,,,,0,5,1,1,4,Player5_AwPh200,220436.0,127.41965317919075,Raise,2730.0,0,,,,,CO,16,Bet,2,5,5.0,Self,0.6121076233183856,7224.0,Deep,Neutral,Medium,,33.33,,66.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,0.0
918,MTT 250,2597193399,2023-03-15T08:38:46Z,1616914069,500.0,0,2480.0,,,,,,0,1,1,0,0,Player1_AwPh200,249301.0,100.52459677419355,Call,750.0,0,,,,,BB,22,,3,8,-1.0,NoRaiser,0.23219814241486067,0.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
912,MTT 250,2597193399,2023-03-15T08:38:46Z,1616914069,500.0,0,1230.0,,,,,,0,3,1,1,2,Player3_AwPh200,40535.0,32.95528455284553,Fold,0.0,0,,,,,MP1,17,Call,3,2,-1.0,NoRaiser,0.0,750.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,5.56
921,MTT 250,2597193399,2023-03-15T08:38:46Z,1616914069,500.0,1,4595.0,4c,Kd,Td,,,0,1,3,2,0,Player1_AwPh200,248551.0,54.09162132752992,Fold,0.0,0,,,,,BB,22,CallFold,3,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,0.0
943,MTT 250,2597193399,2023-03-15T08:39:28Z,1616914428,500.0,1,4970.0,8c,2c,As,,,0,1,3,0,0,Player1_AwPh200,247241.0,49.746680080482896,Call,1490.0,0,,,,,SB,22,,3,7,-1.0,NoRaiser,0.2306501547987616,0.0,Deep,Neutral,Medium,8.33,,33.33,16.67,41.67,8.33,0.2005329780146569,0.22308546059933407,0.6677740863787375,0.009900990099009901,24983.57,32738.31,800.0,85750.0,0.02955519432540269,,8.33
935,MTT 250,2597193399,2023-03-15T08:39:28Z,1616914428,500.0,0,1230.0,,,,,,0,5,1,1,4,Player5_AwPh200,214241.0,174.17967479674797,Fold,0.0,0,,,,,MP2,16,Call,3,3,-1.0,NoRaiser,0.0,1490.0,Deep,Neutral,Medium,10.0,20.0,10.0,40.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,10.0
951,MTT 250,2597193399,2023-03-15T08:39:28Z,1616914428,500.0,4,42176.0,8c,2c,As,Qd,6s,0,7,8,2,6,Player7_AwPh200,389961.0,9.24604040212443,Shows Cards,0.0,0,Ts,Jc,0.0,,CO,21,CallFold,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79
979,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,2,29580.0,7s,8d,Jh,5s,,0,8,4,0,7,Player8_AwPh200,102882.0,3.4780933062880326,Bet,22185.0,0,,,,,CO,23,,6,5,5.0,Self,0.42857142857142855,0.0,Deep,Neutral,Medium,9.09,18.18,18.18,45.45,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,9.09
975,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,1,24650.0,7s,8d,Jh,,,0,3,3,1,2,Player3_AwPh200,38605.0,1.5661257606490873,Call,4930.0,0,,,,,BB,17,Bet,6,8,5.0,After,0.16666666666666666,22185.0,Deep,Rainbow,Low,,,29.41,5.88,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
976,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,2,29580.0,7s,8d,Jh,5s,,0,3,4,2,2,Player3_AwPh200,33675.0,1.1384381338742393,Check,0.0,0,,,,,BB,17,BetCall,6,8,5.0,After,0.0,4930.0,Deep,Neutral,Medium,,,29.41,5.88,37.74,13.21,0.38922820655191553,0.21484653818700927,0.20079920079920077,0.0049751243781094535,66791.25,65600.85,5900.0,202443.0,0.02020610224287735,0.7532904974856429,0.0
971,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,1,9860.0,7s,8d,Jh,,,0,5,2,3,4,Player5_AwPh200,212371.0,21.53864097363083,Bet,4930.0,0,,,,,MP1,16,BetCallCheck,6,2,2.0,Self,0.3333333333333333,0.0,Deep,Rainbow,Low,6.67,20.0,6.67,46.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.05211047420531527,,6.67
982,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,2,73950.0,7s,8d,Jh,5s,,0,7,5,4,6,Player7_AwPh200,383161.0,5.181352265043949,Fold,0.0,0,,,,,MP3,21,BetCallCheckBet,6,4,2.0,After,0.0,4930.0,Deep,Neutral,Medium,22.22,,11.11,44.44,45.45,15.91,0.4670219853431046,0.250936329588015,0.14407988587731813,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,11.11
973,MTT 250,2597193399,2023-03-15T08:40:17Z,1616914840,600.0,1,19720.0,7s,8d,Jh,,,0,8,2,5,7,Player8_AwPh200,107812.0,5.467139959432049,Call,4930.0,0,,,,,CO,23,BetCallCheckBetFold,6,5,2.0,After,0.2,0.0,Deep,Rainbow,Low,9.09,18.18,18.18,45.45,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,9.09
1008,MTT 250,2597193399,2023-03-15T08:41:53Z,1616915653,600.0,1,2360.0,Td,Qc,4s,,,0,8,2,0,7,Player8_AwPh200,165467.0,70.11313559322033,Bet,2360.0,0,,,,,MP3,23,,2,4,4.0,Self,0.5,0.0,Deep,Rainbow,Low,14.29,,42.86,35.71,42.86,6.35,0.16033586565373847,1.1426533523537803,1.9950248756218907,0.20159680638722555,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0
1005,MTT 250,2597193399,2023-03-15T08:41:53Z,1616915653,600.0,0,2360.0,,,,,,0,4,1,1,3,Player4_AwPh200,117329.0,49.715677966101694,Check,0.0,0,,,,,BB,19,Bet,2,8,4.0,After,0.0,2360.0,Deep,Neutral,Medium,7.69,7.69,7.69,30.77,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.013751375137513752,,0.0
