Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate
146,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,0,100000.0,,,,,,0,8,1,2,7,riverpomojet,4978436.0,49.78436,Fold,0.0,0,,,,,EP3,3126,FoldFold,8,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.49,13.54,3.28,65.07,22.73,14.4,1.509835670991882,0.5478942562526447,0.6595889536615464,0.4841092924017579,864277.54,1998880.63,4000.0,20346346.0,0.0392936031936087,0.6230370100116509,6.11
147,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,0,100000.0,,,,,,0,1,1,3,0,freddy4444,1055146.0,10.55146,Fold,0.0,0,,,,,MP1,4506,FoldFoldFold,8,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.11,14.88,4.15,61.25,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,8.3
154,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,1,220000.0,Ac,Qd,Tc,,,0,7,2,4,6,adrenalin31,912500.0,4.1477272727272725,Check,0.0,0,,,,,BB,5563,FoldFoldFoldFold,8,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.4,9.52,9.52,45.58,20.51,15.16,2.1261972423955373,0.4898479746964595,0.7298027560118887,0.2177314211212516,918577.19,1799135.96,24000.0,11739935.0,0.0194753398615245,0.5119451035444043,10.2
149,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,0,100000.0,,,,,,0,3,1,5,2,kadet0880337,600960.0,6.0096,Fold,0.0,0,,,,,MP3,5738,FoldFoldFoldFoldCheck,8,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.77,14.42,2.88,67.31,16.56,12.3,1.975371860521824,0.7369113391212839,0.840063974410236,0.4171523730224812,188656.73,351653.01,1000.0,2213248.0,0.0247264744481859,0.6749870054669014,6.73
151,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,0,100000.0,,,,,,1,5,1,6,4,fedorav,3390278.0,33.90278,Raise,80000.0,0,,,,,BTN,5736,FoldFoldFoldFoldCheckFold,8,6,6.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,,8.7,21.74,43.48,29.91,14.95,0.9412110523221634,0.2730577010449795,0.1440798858773181,1.0,351247.5,566086.58,10890.0,2318016.0,0.0333741239292468,1.1510142868718718,17.39
156,MTT 2000,151933567,2024-02-05T20:15:14Z,1958964578,40000.0,1,385000.0,Ac,Qd,Tc,,,0,7,3,7,6,adrenalin31,912500.0,2.3701298701298703,Fold,0.0,0,,,,,BB,5563,FoldFoldFoldFoldCheckFoldRaise,8,8,6.0,After,0.0,80000.0,Deep,Neutral,Medium,3.4,9.52,9.52,45.58,20.51,15.16,2.1261972423955373,0.4898479746964595,0.7298027560118887,0.2177314211212516,918577.19,1799135.96,24000.0,11739935.0,0.0194753398615245,0.5119451035444043,10.2
84,MTT 2000,151933567,2024-02-05T20:15:36Z,1958965209,40000.0,0,95000.0,,,,,,0,4,1,0,2,mikheevfit,1025000.0,10.789473684210526,Fold,0.0,0,,,,,SB,1124,,1,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.62,7.09,12.47,48.99,20.46,12.95,1.4306759579305373,0.7577831603742139,0.6987573741684449,0.5512164396504212,801538.64,2028002.69,2800.0,20590452.0,0.034938551121675,0.625803707359161,8.66
98,MTT 2000,151933567,2024-02-05T20:15:53Z,1958965666,40000.0,0,95000.0,,,,,,0,3,1,0,1,kot68,1974600.0,20.785263157894736,Raise,80000.0,0,,,,,CO,6626,,4,5,5.0,Self,0.4571428571428571,0.0,Deep,Neutral,Medium,1.39,15.28,11.11,54.17,20.87,13.04,1.3234342840341076,0.5601759296281487,1.0,0.1825613079019073,196268.54,511695.77,1500.0,2850000.0,0.0291619529443224,0.5100869778069185,8.33
97,MTT 2000,151933567,2024-02-05T20:15:53Z,1958965666,40000.0,0,95000.0,,,,,,0,1,1,1,0,leupold,1664821.0,17.524431578947368,Fold,0.0,0,,,,,MP3,391,Raise,4,4,5.0,Before,0.0,80000.0,Deep,Neutral,Medium,,6.45,4.84,75.81,10.93,3.72,0.444598722577062,0.0003332222592469,0.130812690134724,0.5008319467554077,330622.17,412441.32,3500.0,1285882.0,0.0062976257950752,0.8275758445580695,6.45
95,MTT 2000,151933567,2024-02-05T20:15:53Z,1958965666,40000.0,0,95000.0,,,,,,0,7,1,3,5,rriddickk,2578361.0,27.14064210526316,Fold,0.0,0,,,,,MP1,643,RaiseFoldMucks Cards,4,2,5.0,Before,0.0,0.0,Deep,Neutral,Medium,5.91,12.8,4.52,64.52,24.07,16.16,1.6425733351076977,0.5454617948677054,0.619346847527265,0.5412034586200812,256691.28,971298.34,2500.0,18620544.0,0.0361056720613022,0.5047669837089948,5.48
35,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966063,50000.0,0,125000.0,,,,,,0,7,1,0,6,artursitayoga,4398130.0,35.18504,Fold,0.0,0,,,,,MP1,9154,,6,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.08,9.23,13.85,58.46,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,3.08
38,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966063,50000.0,0,125000.0,,,,,,0,2,1,2,1,lokoant,3795989.0,30.367912,Fold,0.0,0,,,,,CO,4686,FoldMucks Cards,6,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.56,10.69,5.46,67.46,19.2,12.45,1.6289984409440352,0.4879474421525531,0.4361326216073979,0.6053150901197211,181573.54,573557.41,3000.0,6555997.0,0.0403259652430136,0.5253963284409788,6.18
36,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966063,50000.0,0,125000.0,,,,,,0,8,1,3,7,eirine,4236000.0,33.888,Fold,0.0,0,,,,,MP2,935,FoldMucks CardsFold,6,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.92,9.09,8.44,62.34,23.72,11.42,0.8266743700279987,0.2863552839622238,0.3582568465039922,0.384694269965389,609509.59,1591790.79,3034.0,14043919.0,0.0339423835591837,0.6153627691699147,4.87
39,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966063,50000.0,0,125000.0,,,,,,1,3,1,4,2,igrok_88816,975441.06,7.803528480000001,Raise,100000.0,0,,,,,BTN,190,FoldMucks CardsFoldFold,6,6,6.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,7.72,12.6,10.55,53.07,23.58,16.27,1.6525762150579526,0.52407689633967,0.650292333752254,0.7037311360059254,401995.37,1081474.69,3000.0,11505247.0,0.0484484208449756,0.6254403270129032,8.66
37,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966063,50000.0,0,125000.0,,,,,,0,1,1,5,0,pl_profit,1326660.0,10.61328,Fold,0.0,0,,,,,MP3,2099,FoldMucks CardsFoldFoldRaise,6,4,6.0,Before,0.0,100000.0,Deep,Neutral,Medium,6.38,14.92,3.24,58.49,28.79,20.71,2.107196779063916,0.6290752912084336,0.4609865804245195,0.4657900143825766,952733.67,1912816.63,10000.0,16398371.0,0.0422818050446387,0.526672709924179,9.41
174,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966064,50000.0,0,719710.0,,,,,,0,7,1,0,6,adrenalin31,881250.0,1.2244515151936195,Fold,0.0,0,,,,,SB,5563,,5,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,1.44,11.91,6.86,55.96,20.51,15.16,2.1261972423955373,0.4898479746964595,0.7298027560118887,0.2177314211212516,918577.19,1799135.96,24000.0,11739935.0,0.0194753398615245,0.5119451035444043,10.11
170,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966064,50000.0,0,125000.0,,,,,,0,3,1,1,2,kadet0880337,594710.0,4.75768,Raise,594710.0,1,,,,,MP2,5738,Fold,5,3,3.0,Self,0.8263189340150894,0.0,Deep,Neutral,Medium,8.49,13.21,6.6,61.32,16.56,12.3,1.975371860521824,0.7369113391212839,0.840063974410236,0.4171523730224812,188656.73,351653.01,1000.0,2213248.0,0.0247264744481859,0.6749870054669014,3.77
173,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966064,50000.0,0,719710.0,,,,,,1,6,1,2,5,imbonoob,3142924.0,4.366931125036473,Fold,0.0,0,,,,,BTN,3362,FoldRaise,5,6,3.0,After,0.0,594710.0,Deep,Neutral,Medium,8.87,14.36,8.54,50.78,27.79,19.55,1.9733375047797823,0.7491883910055266,0.8734466089915147,0.6314003138571584,461207.19,1186057.48,2000.0,15396974.0,0.0475435400683257,0.5707906817561135,11.36
172,MTT 2000,151933567,2024-02-05T20:16:07Z,1958966064,50000.0,0,719710.0,,,,,,0,5,1,3,4,fedorav,3524028.0,4.89645551680538,Fold,0.0,0,,,,,CO,5736,FoldRaiseFold,5,5,3.0,After,0.0,0.0,Deep,Neutral,Medium,5.88,5.88,5.88,58.82,29.91,14.95,0.9412110523221634,0.2730577010449795,0.1440798858773181,1.0,351247.5,566086.58,10890.0,2318016.0,0.0333741239292468,1.1510142868718718,5.88
112,MTT 2000,151933567,2024-02-05T20:16:16Z,1958966302,50000.0,0,118750.0,,,,,,0,8,1,0,6,gil7under,3901759.0,32.856917894736846,Fold,0.0,0,,,,,MP1,6629,,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.14,7.14,21.43,42.86,44.44,16.67,0.4619523443504996,0.7503121098626716,0.4011976047904191,0.2015968063872255,138034.4,289729.18,600.0,1136916.0,0.0907080151043863,0.3830140350620907,7.14
114,MTT 2000,151933567,2024-02-05T20:16:16Z,1958966302,50000.0,0,118750.0,,,,,,0,3,1,1,1,kot68,2063350.0,17.37557894736842,Fold,0.0,0,,,,,MP3,6626,Fold,3,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,1.52,15.15,9.09,66.67,20.87,13.04,1.3234342840341076,0.5601759296281487,1.0,0.1825613079019073,196268.54,511695.77,1500.0,2850000.0,0.0291619529443224,0.5100869778069185,3.03
117,MTT 2000,151933567,2024-02-05T20:16:16Z,1958966302,50000.0,0,118750.0,,,,,,0,6,1,2,4,felix_1307,346924.0,2.9214652631578946,Fold,0.0,0,,,,,SB,1347,FoldFold,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.39,5.37,13.66,57.56,17.8,11.67,1.345762078310438,0.4673395009812167,0.5000861920358559,0.4517897452434698,393505.14,1029636.69,3400.0,9382235.0,0.0291331187477817,0.5002864994179244,7.8
131,MTT 2000,151933567,2024-02-05T20:16:36Z,1958966797,50000.0,0,118750.0,,,,,,0,5,1,0,3,vitos126,6018671.0,50.683545263157896,Fold,0.0,0,,,,,CO,313,,4,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.51,8.39,12.72,59.63,23.05,10.31,0.6759392947669008,0.1934890274550215,0.3090343755398169,0.3427794070880888,181626.8,641462.49,500.0,9770550.0,0.0233067944028251,0.6246888696067674,5.83
128,MTT 2000,151933567,2024-02-05T20:16:36Z,1958966797,50000.0,0,118750.0,,,,,,0,1,1,1,0,leupold,1652321.0,13.914282105263158,Fold,0.0,0,,,,,MP1,391,Fold,4,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,,3.23,9.68,77.42,10.93,3.72,0.444598722577062,0.0003332222592469,0.130812690134724,0.5008319467554077,330622.17,412441.32,3500.0,1285882.0,0.0062976257950752,0.8275758445580695,1.61
130,MTT 2000,151933567,2024-02-05T20:16:36Z,1958966797,50000.0,0,118750.0,,,,,,0,4,1,3,2,mikheevfit,1007500.0,8.48421052631579,Fold,0.0,0,,,,,MP3,1124,FoldFoldMucks Cards,4,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.12,11.76,3.62,70.45,20.46,12.95,1.4306759579305373,0.7577831603742139,0.6987573741684449,0.5512164396504212,801538.64,2028002.69,2800.0,20590452.0,0.034938551121675,0.625803707359161,6.43
55,MTT 2000,151933567,2024-02-05T20:16:38Z,1958966836,50000.0,0,230472.0,,,,,,0,1,1,0,0,pl_profit,1320410.0,5.729155819362005,Fold,0.0,0,,,,,MP2,2099,,5,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.29,17.05,3.6,57.31,28.79,20.71,2.107196779063916,0.6290752912084336,0.4609865804245195,0.4657900143825766,952733.67,1912816.63,10000.0,16398371.0,0.0422818050446387,0.526672709924179,9.4
60,MTT 2000,151933567,2024-02-05T20:16:38Z,1958966836,50000.0,0,230472.0,,,,,,0,6,1,1,5,vasya1998,1063631.0,4.615011801867472,Fold,0.0,0,,,,,BB,1686,Fold,5,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.17,7.29,14.72,35.73,26.8,20.48,2.557600718631888,0.6194746390171236,0.5887695630306795,0.3554807829012843,855436.28,2045809.42,2000.0,21457438.0,0.0381909290483506,0.51726589175047,12.16
54,MTT 2000,151933567,2024-02-05T20:16:38Z,1958966836,50000.0,0,125000.0,,,,,,0,8,1,3,7,eirine,4229750.0,33.838,Raise,105472.0,0,,,,,MP1,935,FoldFoldMucks Cards,5,2,2.0,Self,0.4576347669131174,0.0,Deep,Neutral,Medium,5.1,9.41,5.88,65.1,23.72,11.42,0.8266743700279987,0.2863552839622238,0.3582568465039922,0.384694269965389,609509.59,1591790.79,3034.0,14043919.0,0.0339423835591837,0.6153627691699147,6.27
53,MTT 2000,151933567,2024-02-05T20:16:38Z,1958966836,50000.0,0,125000.0,,,,,,0,7,1,4,6,artursitayoga,4391880.0,35.13504,Fold,0.0,0,,,,,EP3,9154,FoldFoldMucks CardsRaise,5,-1,2.0,Before,0.0,105472.0,Deep,Neutral,Medium,7.5,7.5,,72.5,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,2.5
198,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,1,957000.0,3c,Ad,Qh,,,0,2,4,0,1,777_bars,1100716.13,1.1501735945663532,Raise,1100716.0,1,,,,,EP3,5737,,7,-1,-1.0,NoRaiser,0.534921242775971,0.0,Deep,Rainbow,Low,4.35,13.04,2.9,66.67,25.02,15.61,1.2700532807824247,1.1572856982361532,0.5091801490638066,0.2335888037320893,153896.01,354261.61,1740.0,2932499.75,0.0364409738837767,1.1786518341645464,7.97
199,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,1,2057716.0,3c,Ad,Qh,,,0,4,4,1,3,winifree,1200647.88,0.5834857093981871,Fold,0.0,0,,,,,MP2,1147,Raise,7,3,-1.0,NoRaiser,0.0,1100716.0,Deep,Rainbow,Low,6.03,11.83,5.24,65.16,19.38,13.22,1.7233142257825356,0.4757786229277103,0.572382487418177,0.3512511584800742,386291.29,1047040.05,4000.0,17691284.0,0.0380108807169979,0.5500672656215915,5.71
191,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,0,525000.0,,,,,,0,6,1,3,5,imbonoob,3136674.25,5.974617619047619,Fold,0.0,0,,,,,CO,3362,RaiseFoldMucks Cards,7,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.66,16.96,5.89,52.12,27.79,19.55,1.9733375047797823,0.7491883910055266,0.8734466089915147,0.6314003138571584,461207.19,1186057.48,2000.0,15396974.0,0.0475435400683257,0.5707906817561135,10.48
194,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,0,525000.0,,,,,,0,1,1,4,0,freddy4444,992646.0,1.8907542857142856,Fold,0.0,0,,,,,BB,4506,RaiseFoldMucks CardsFold,7,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.82,3.29,19.76,36.94,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,7.76
193,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,0,525000.0,,,,,,0,8,1,5,7,riverpomojet,4890936.0,9.316068571428572,Fold,0.0,0,,,,,SB,3126,RaiseFoldMucks CardsFoldFold,7,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.21,8.84,12.04,48.64,22.73,14.4,1.509835670991882,0.5478942562526447,0.6595889536615464,0.4841092924017579,864277.54,1998880.63,4000.0,20346346.0,0.0392936031936087,0.6230370100116509,10.16
187,MTT 2000,151933567,2024-02-05T20:16:39Z,1958966865,50000.0,0,125000.0,,,,,,0,2,1,6,1,777_bars,1400716.13,11.20572904,Raise,100000.0,0,,,,,EP3,5737,RaiseFoldMucks CardsFoldFoldFold,7,-1,-1.0,NoRaiser,0.4444444444444444,0.0,Deep,Neutral,Medium,4.35,13.04,2.9,66.67,25.02,15.61,1.2700532807824247,1.1572856982361532,0.5091801490638066,0.2335888037320893,153896.01,354261.61,1740.0,2932499.75,0.0364409738837767,1.1786518341645464,7.97
73,MTT 2000,151933567,2024-02-05T20:16:54Z,1958967327,50000.0,0,125000.0,,,,,,0,1,1,1,0,pl_profit,1314160.0,10.51328,Fold,0.0,0,,,,,MP1,2099,Shows Cards,5,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.83,15.76,4.19,58.83,28.79,20.71,2.107196779063916,0.6290752912084336,0.4609865804245195,0.4657900143825766,952733.67,1912816.63,10000.0,16398371.0,0.0422818050446387,0.526672709924179,9.78
79,MTT 2000,151933567,2024-02-05T20:16:54Z,1958967327,50000.0,0,1257380.94,,,,,,0,7,1,2,6,artursitayoga,4335630.0,3.44814356737426,Fold,0.0,0,,,,,BB,9154,Shows CardsFold,5,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.41,1.8,22.52,27.03,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,6.31
76,MTT 2000,151933567,2024-02-05T20:16:54Z,1958967327,50000.0,0,125000.0,,,,,,0,4,1,3,3,befree33,1374653.0,10.997224,Raise,100000.0,0,,,,,CO,6627,Shows CardsFoldFold,5,5,5.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,14.94,12.64,5.75,45.98,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,8.05
77,MTT 2000,151933567,2024-02-05T20:16:54Z,1958967327,50000.0,0,225000.0,,,,,,1,5,1,4,4,eldo_by,2994178.25,13.307458888888888,Fold,0.0,0,,,,,BTN,6110,Shows CardsFoldFoldRaise,5,6,5.0,After,0.0,100000.0,Deep,Neutral,Medium,6.41,11.97,12.65,52.28,23.07,11.08,0.7635989692915061,0.3255427273365963,0.3636639106532185,0.3566390202309898,173032.23,691593.94,858.0,11166353.0,0.0347113407174334,0.602751843731025,7.42
146,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,0,118750.0,,,,,,0,4,1,0,2,mikheevfit,1001250.0,8.43157894736842,Fold,0.0,0,,,,,MP2,1124,,9,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.42,10.6,2.98,71.4,20.46,12.95,1.4306759579305373,0.7577831603742139,0.6987573741684449,0.5512164396504212,801538.64,2028002.69,2800.0,20590452.0,0.034938551121675,0.625803707359161,6.07
151,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,0,1453272.0,,,,,,0,1,1,1,0,leupold,1596071.0,1.0982603394271684,Fold,0.0,0,,,,,BB,391,Fold,9,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,1.89,0.94,14.15,51.89,10.93,3.72,0.444598722577062,0.0003332222592469,0.130812690134724,0.5008319467554077,330622.17,412441.32,3500.0,1285882.0,0.0062976257950752,0.8275758445580695,7.55
154,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,2,1453272.0,Qc,Jc,9c,2c,,0,8,3,3,6,gil7under,3386085.0,2.3299733291496705,Check,0.0,0,,,,,SB,6629,FoldFoldMucks Cards,9,7,-1.0,NoRaiser,0.0,0.0,Deep,Monotone,High,9.09,,27.27,45.45,44.44,16.67,0.4619523443504996,0.7503121098626716,0.4011976047904191,0.2015968063872255,138034.4,289729.18,600.0,1136916.0,0.0907080151043863,0.3830140350620907,0.0
150,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,0,1025098.0,,,,,,0,8,1,4,6,gil7under,3814259.0,3.720872540966815,Call,428174.0,0,,,,,SB,6629,FoldFoldMucks CardsCheck,9,7,-1.0,NoRaiser,0.2946275714387946,0.0,Deep,Neutral,Medium,9.09,,27.27,45.45,44.44,16.67,0.4619523443504996,0.7503121098626716,0.4011976047904191,0.2015968063872255,138034.4,289729.18,600.0,1136916.0,0.0907080151043863,0.3830140350620907,0.0
157,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,3,1453272.0,Qc,Jc,9c,2c,Th,1,7,4,5,5,rriddickk,2150187.0,1.4795489075685764,Check,0.0,0,,,,,BTN,643,FoldFoldMucks CardsCheckCall,9,6,-1.0,NoRaiser,0.0,428174.0,Deep,Neutral,Medium,8.47,12.96,8.67,56.63,24.07,16.16,1.6425733351076977,0.5454617948677054,0.619346847527265,0.5412034586200812,256691.28,971298.34,2500.0,18620544.0,0.0361056720613022,0.5047669837089948,6.98
148,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,0,118750.0,,,,,,0,6,1,6,4,felix_1307,453174.0,3.816202105263158,Raise,453174.0,1,,,,,CO,1347,FoldFoldMucks CardsCheckCallCheck,9,5,5.0,Self,0.7923675173624467,0.0,Deep,Neutral,Medium,3.37,9.62,4.33,70.67,17.8,11.67,1.345762078310438,0.4673395009812167,0.5000861920358559,0.4517897452434698,393505.14,1029636.69,3400.0,9382235.0,0.0291331187477817,0.5002864994179244,5.29
152,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,1,1453272.0,Qc,Jc,9c,,,0,8,2,7,6,gil7under,3386085.0,2.3299733291496705,Check,0.0,0,,,,,SB,6629,FoldFoldMucks CardsCheckCallCheckRaise,9,7,5.0,After,0.0,453174.0,Deep,Monotone,High,9.09,,27.27,45.45,44.44,16.67,0.4619523443504996,0.7503121098626716,0.4011976047904191,0.2015968063872255,138034.4,289729.18,600.0,1136916.0,0.0907080151043863,0.3830140350620907,0.0
147,MTT 2000,151933567,2024-02-05T20:17:02Z,1958967545,50000.0,0,118750.0,,,,,,0,5,1,8,3,vitos126,6012420.5,50.63090947368421,Fold,0.0,0,,,,,MP3,313,FoldFoldMucks CardsCheckCallCheckRaiseCheck,9,4,5.0,Before,0.0,0.0,Deep,Neutral,Medium,3.46,7.65,10.75,64.3,23.05,10.31,0.6759392947669008,0.1934890274550215,0.3090343755398169,0.3427794070880888,181626.8,641462.49,500.0,9770550.0,0.0233067944028251,0.6246888696067674,4.19
95,MTT 2000,151933567,2024-02-05T20:17:18Z,1958968011,50000.0,0,118750.0,,,,,,0,4,1,0,3,befree33,2525784.0,21.26976,Fold,0.0,0,,,,,CO,6627,,2,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.94,12.64,5.75,45.98,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,8.05
94,MTT 2000,151933567,2024-02-05T20:17:18Z,1958968011,50000.0,0,118750.0,,,,,,0,3,1,1,2,igrok_88816,1081691.0,9.108976842105264,Fold,0.0,0,,,,,MP3,190,Fold,2,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.87,12.85,6.34,57.75,23.58,16.27,1.6525762150579526,0.52407689633967,0.650292333752254,0.7037311360059254,401995.37,1081474.69,3000.0,11505247.0,0.0484484208449756,0.6254403270129032,7.04
224,MTT 2000,151933567,2024-02-05T20:17:40Z,1958968552,50000.0,2,1627500.0,3d,2d,7h,5h,,0,6,5,0,5,imbonoob,2379174.0,1.461858064516129,Check,0.0,0,,,,,MP3,3362,,10,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.58,14.68,4.74,56.66,27.79,19.55,1.9733375047797823,0.7491883910055266,0.8734466089915147,0.6314003138571584,461207.19,1186057.48,2000.0,15396974.0,0.0475435400683257,0.5707906817561135,9.06
219,MTT 2000,151933567,2024-02-05T20:17:40Z,1958968552,50000.0,0,550000.0,,,,,,0,5,2,1,4,fedorav,3411528.0,6.202778181818182,Call,225000.0,0,,,,,MP2,5736,Check,10,3,-1.0,NoRaiser,0.2903225806451613,0.0,Deep,Neutral,Medium,5.56,16.67,16.67,55.56,29.91,14.95,0.9412110523221634,0.2730577010449795,0.1440798858773181,1.0,351247.5,566086.58,10890.0,2318016.0,0.0333741239292468,1.1510142868718718,0.0
226,MTT 2000,151933567,2024-02-05T20:17:40Z,1958968552,50000.0,3,1953000.0,3d,2d,7h,5h,6h,0,6,6,2,5,imbonoob,2379174.0,1.2182150537634409,Fold,0.0,0,,,,,MP3,3362,CheckCall,10,4,-1.0,NoRaiser,0.0,225000.0,Deep,Neutral,Medium,7.58,14.68,4.74,56.66,27.79,19.55,1.9733375047797823,0.7491883910055266,0.8734466089915147,0.6314003138571584,461207.19,1186057.48,2000.0,15396974.0,0.0475435400683257,0.5707906817561135,9.06
213,MTT 2000,151933567,2024-02-05T20:17:40Z,1958968552,50000.0,0,125000.0,,,,,,0,5,1,3,4,fedorav,3511528.0,28.092224,Raise,100000.0,0,,,,,MP2,5736,CheckCallFold,10,3,3.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,5.56,16.67,16.67,55.56,29.91,14.95,0.9412110523221634,0.2730577010449795,0.1440798858773181,1.0,351247.5,566086.58,10890.0,2318016.0,0.0333741239292468,0.749483298062202,0.0
216,MTT 2000,151933567,2024-02-05T20:17:40Z,1958968552,50000.0,0,550000.0,,,,,,1,8,1,4,7,riverpomojet,4884686.0,8.881247272727272,Fold,0.0,0,,,,,BTN,3126,CheckCallFoldRaise,10,6,3.0,After,0.0,100000.0,Deep,Neutral,Medium,6.56,14.34,7.48,55.12,22.73,14.4,1.509835670991882,0.5478942562526447,0.6595889536615464,0.4841092924017579,864277.54,1998880.63,4000.0,20346346.0,0.0392936031936087,0.6230370100116509,9.94
