,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
145,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,0,55425.0,,,,,,0,1,1,7,0,aylo,825740.0,14.9,Fold,0.0,0,,,,,SB
146,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,0,55425.0,,,,,,0,2,1,8,1,turners7d,201100.0,3.63,Fold,0.0,0,,,,,BB
147,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,0,55425.0,,,,,,0,5,2,1,4,saken1993,263700.0,4.76,Call,22325.0,0,,,,,MP2
148,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,1,77750.0,Kc,3s,8c,,,0,5,3,1,4,saken1993,241375.0,3.1,Check,0.0,0,,,,,MP2
149,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,1,77750.0,Kc,3s,8c,,,0,6,3,2,5,ajuwa,134675.0,1.73,Bet,38875.0,0,,,,,MP3
150,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,1,116625.0,Kc,3s,8c,,,0,5,4,1,4,saken1993,241375.0,2.07,Fold,0.0,0,,,,,MP2
151,MTT 1000,1789937523,2024-05-23T17:12:44Z,2088733253,5000.0,2,116625.0,Kc,3s,8c,,,0,6,5,1,5,ajuwa,95800.0,,Mucks Cards,0.0,0,,,1.0,77750.0,MP3
152,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,0.0,,,,,,1,1,0,1,0,aylo,825740.0,0.0,Post Ante,700.0,0,,,,,BTN
153,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,700.0,,,,,,0,2,0,2,1,turners7d,201100.0,287.29,Post Ante,700.0,0,,,,,SB
154,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,1400.0,,,,,,0,3,0,3,2,mr_freeze,283690.0,202.64,Post Ante,700.0,0,,,,,BB
155,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,2100.0,,,,,,0,4,0,4,3,kimrasang,223700.0,106.52,Post Ante,700.0,0,,,,,EP3
156,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,2800.0,,,,,,0,5,0,5,4,saken1993,241375.0,86.21,Post Ante,700.0,0,,,,,MP1
157,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,3500.0,,,,,,0,6,0,6,5,ajuwa,212425.0,60.69,Post Ante,700.0,0,,,,,MP2
158,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,4200.0,,,,,,0,7,0,7,6,lokkoleo,211100.0,50.26,Post Ante,700.0,0,,,,,MP3
159,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,4900.0,,,,,,0,8,0,8,7,z00mar,561300.0,114.55,Post Ante,700.0,0,,,,,CO
160,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,5600.0,,,,,,0,2,0,9,1,turners7d,200400.0,35.79,Post SB,2500.0,0,,,,,SB
161,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,8100.0,,,,,,0,3,0,10,2,mr_freeze,282990.0,34.94,Post BB,5000.0,0,,,,,BB
162,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,13100.0,,,,,,0,4,1,1,3,kimrasang,223000.0,17.02,Fold,0.0,0,,,,,EP3
163,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,13100.0,,,,,,0,5,1,2,4,saken1993,240675.0,18.37,Fold,0.0,0,,,,,MP1
164,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,13100.0,,,,,,0,6,1,3,5,ajuwa,211725.0,16.16,Fold,0.0,0,,,,,MP2
165,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,13100.0,,,,,,0,7,1,4,6,lokkoleo,210400.0,16.06,Fold,0.0,0,,,,,MP3
166,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,13100.0,,,,,,0,8,1,5,7,z00mar,560600.0,42.79,Raise,10000.0,0,,,,,CO
167,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,23100.0,,,,,,1,1,1,6,0,aylo,825040.0,35.72,Fold,0.0,0,,,,,BTN
168,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,23100.0,,,,,,0,2,1,7,1,turners7d,197900.0,8.57,Fold,0.0,0,,,,,SB
169,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,0,23100.0,,,,,,0,3,1,8,2,mr_freeze,277990.0,12.03,Fold,0.0,0,,,,,BB
170,MTT 1000,1789937523,2024-05-23T17:13:38Z,2088734652,5000.0,1,23100.0,,,,,,0,8,2,1,7,z00mar,550600.0,,Mucks Cards,0.0,0,,,1.0,18100.0,CO
171,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,0.0,,,,,,0,1,0,1,0,aylo,825040.0,0.0,Post Ante,700.0,0,,,,,CO
172,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,700.0,,,,,,1,2,0,2,1,turners7d,197900.0,282.71,Post Ante,700.0,0,,,,,BTN
173,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,1400.0,,,,,,0,3,0,3,2,mr_freeze,277990.0,198.56,Post Ante,700.0,0,,,,,SB
174,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,2100.0,,,,,,0,4,0,4,3,kimrasang,223000.0,106.19,Post Ante,700.0,0,,,,,BB
175,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,2800.0,,,,,,0,5,0,5,4,saken1993,240675.0,85.96,Post Ante,700.0,0,,,,,EP3
176,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,3500.0,,,,,,0,6,0,6,5,ajuwa,211725.0,60.49,Post Ante,700.0,0,,,,,MP1
177,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,4200.0,,,,,,0,7,0,7,6,lokkoleo,210400.0,50.1,Post Ante,700.0,0,,,,,MP2
178,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,4900.0,,,,,,0,8,0,8,7,z00mar,573700.0,117.08,Post Ante,700.0,0,,,,,MP3
179,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,5600.0,,,,,,0,3,0,9,2,mr_freeze,277290.0,49.52,Post SB,2500.0,0,,,,,SB
180,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,8100.0,,,,,,0,4,0,10,3,kimrasang,222300.0,27.44,Post BB,5000.0,0,,,,,BB
181,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,13100.0,,,,,,0,5,1,1,4,saken1993,239975.0,18.32,Raise,10000.0,0,,,,,EP3
182,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,23100.0,,,,,,0,6,1,2,5,ajuwa,211025.0,9.14,Fold,0.0,0,,,,,MP1
183,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,23100.0,,,,,,0,7,1,3,6,lokkoleo,209700.0,9.08,Fold,0.0,0,,,,,MP2
184,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,23100.0,,,,,,0,8,1,4,7,z00mar,573000.0,24.81,Raise,15000.0,0,,,,,MP3
185,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,38100.0,,,,,,0,1,1,5,0,aylo,824340.0,21.64,Fold,0.0,0,,,,,CO
186,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,38100.0,,,,,,1,2,1,6,1,turners7d,197200.0,5.18,Fold,0.0,0,,,,,BTN
187,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,38100.0,,,,,,0,3,1,7,2,mr_freeze,274790.0,7.21,Fold,0.0,0,,,,,SB
188,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,38100.0,,,,,,0,4,1,8,3,kimrasang,217300.0,5.7,Fold,0.0,0,,,,,BB
189,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,0,38100.0,,,,,,0,5,2,1,4,saken1993,229975.0,6.04,Call,5000.0,0,,,,,EP3
190,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,1,43100.0,2d,Ah,Jc,,,0,5,3,1,4,saken1993,224975.0,5.22,Check,0.0,0,,,,,EP3
191,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,1,43100.0,2d,Ah,Jc,,,0,8,3,2,7,z00mar,558000.0,12.95,Bet,14223.0,0,,,,,MP3
192,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,1,57323.0,2d,Ah,Jc,,,0,5,4,1,4,saken1993,224975.0,3.92,Call,14223.0,0,,,,,EP3
193,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,2,71546.0,2d,Ah,Jc,4s,,0,5,5,1,4,saken1993,210752.0,2.95,Check,0.0,0,,,,,EP3
194,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,2,71546.0,2d,Ah,Jc,4s,,0,8,5,2,7,z00mar,543777.0,7.6,Bet,35773.0,0,,,,,MP3
195,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,2,107319.0,2d,Ah,Jc,4s,,0,5,6,1,4,saken1993,210752.0,1.96,Raise,71546.0,0,,,,,EP3
196,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,2,178865.0,2d,Ah,Jc,4s,,0,8,6,2,7,z00mar,508004.0,2.84,Call,35773.0,0,,,,,MP3
197,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,3,214638.0,2d,Ah,Jc,4s,7s,0,5,7,1,4,saken1993,139206.0,0.65,Bet,139206.0,1,,,,,EP3
198,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,3,353844.0,2d,Ah,Jc,4s,7s,0,8,7,2,7,z00mar,472231.0,1.33,Call,139206.0,0,,,,,MP3
199,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,4,493050.0,2d,Ah,Jc,4s,7s,0,5,8,1,4,saken1993,0.0,,Shows Cards,0.0,0,Jh,Ad,1.0,493050.0,EP3
200,MTT 1000,1789937523,2024-05-23T17:14:05Z,2088735363,5000.0,4,493050.0,2d,Ah,Jc,4s,7s,0,8,8,2,7,z00mar,333025.0,,Shows Cards,0.0,0,As,Td,0.0,,MP3
201,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,0.0,,,,,,0,1,0,1,0,aylo,824340.0,0.0,Post Ante,700.0,0,,,,,MP3
202,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,700.0,,,,,,0,2,0,2,1,turners7d,197200.0,281.71,Post Ante,700.0,0,,,,,CO
203,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,1400.0,,,,,,1,3,0,3,2,mr_freeze,274790.0,196.28,Post Ante,700.0,0,,,,,BTN
204,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,2100.0,,,,,,0,4,0,4,3,kimrasang,217300.0,103.48,Post Ante,700.0,0,,,,,SB
205,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,2800.0,,,,,,0,5,0,5,4,saken1993,493050.0,176.09,Post Ante,700.0,0,,,,,BB
206,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,3500.0,,,,,,0,6,0,6,5,ajuwa,211025.0,60.29,Post Ante,700.0,0,,,,,EP3
207,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,4200.0,,,,,,0,7,0,7,6,lokkoleo,209700.0,49.93,Post Ante,700.0,0,,,,,MP1
208,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,4900.0,,,,,,0,8,0,8,7,z00mar,333025.0,67.96,Post Ante,700.0,0,,,,,MP2
209,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,5600.0,,,,,,0,4,0,9,3,kimrasang,216600.0,38.68,Post SB,2500.0,0,,,,,SB
210,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,8100.0,,,,,,0,5,0,10,4,saken1993,492350.0,60.78,Post BB,5000.0,0,,,,,BB
211,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,13100.0,,,,,,0,6,1,1,5,ajuwa,210325.0,16.06,Fold,0.0,0,,,,,EP3
212,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,13100.0,,,,,,0,7,1,2,6,lokkoleo,209000.0,15.95,Fold,0.0,0,,,,,MP1
213,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,13100.0,,,,,,0,8,1,3,7,z00mar,332325.0,25.37,Fold,0.0,0,,,,,MP2
214,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,13100.0,,,,,,0,1,1,4,0,aylo,823640.0,62.87,Fold,0.0,0,,,,,MP3
215,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,13100.0,,,,,,0,2,1,5,1,turners7d,196500.0,15.0,Raise,10000.0,0,,,,,CO
216,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,23100.0,,,,,,1,3,1,6,2,mr_freeze,274090.0,11.87,Raise,30000.0,0,,,,,BTN
217,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,53100.0,,,,,,0,4,1,7,3,kimrasang,214100.0,4.03,Fold,0.0,0,,,,,SB
218,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,53100.0,,,,,,0,5,1,8,4,saken1993,487350.0,9.18,Fold,0.0,0,,,,,BB
219,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,0,53100.0,,,,,,0,2,2,1,1,turners7d,186500.0,3.51,Fold,0.0,0,,,,,CO
220,MTT 1000,1789937523,2024-05-23T17:15:16Z,2088737146,5000.0,1,53100.0,,,,,,1,3,3,1,2,mr_freeze,244090.0,,Mucks Cards,0.0,0,,,1.0,33100.0,BTN
221,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,0.0,,,,,,0,1,0,1,0,aylo,823640.0,0.0,Post Ante,700.0,0,,,,,MP2
222,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,700.0,,,,,,0,2,0,2,1,turners7d,186500.0,266.43,Post Ante,700.0,0,,,,,MP3
223,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,1400.0,,,,,,0,3,0,3,2,mr_freeze,297190.0,212.28,Post Ante,700.0,0,,,,,CO
224,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,2100.0,,,,,,1,4,0,4,3,kimrasang,214100.0,101.95,Post Ante,700.0,0,,,,,BTN
225,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,2800.0,,,,,,0,5,0,5,4,saken1993,487350.0,174.05,Post Ante,700.0,0,,,,,SB
226,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,3500.0,,,,,,0,6,0,6,5,ajuwa,210325.0,60.09,Post Ante,700.0,0,,,,,BB
227,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,4200.0,,,,,,0,7,0,7,6,lokkoleo,209000.0,49.76,Post Ante,700.0,0,,,,,EP3
228,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,4900.0,,,,,,0,8,0,8,7,z00mar,332325.0,67.82,Post Ante,700.0,0,,,,,MP1
229,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,5600.0,,,,,,0,5,0,9,4,saken1993,486650.0,86.9,Post SB,2500.0,0,,,,,SB
230,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,8100.0,,,,,,0,6,0,10,5,ajuwa,209625.0,25.88,Post BB,5000.0,0,,,,,BB
231,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,13100.0,,,,,,0,7,1,1,6,lokkoleo,208300.0,15.9,Fold,0.0,0,,,,,EP3
232,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,13100.0,,,,,,0,8,1,2,7,z00mar,331625.0,25.31,Fold,0.0,0,,,,,MP1
233,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,13100.0,,,,,,0,1,1,3,0,aylo,822940.0,62.82,Call,5000.0,0,,,,,MP2
234,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,18100.0,,,,,,0,2,1,4,1,turners7d,185800.0,10.27,Fold,0.0,0,,,,,MP3
235,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,18100.0,,,,,,0,3,1,5,2,mr_freeze,296490.0,16.38,Raise,22500.0,0,,,,,CO
236,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,40600.0,,,,,,1,4,1,6,3,kimrasang,213400.0,5.26,Fold,0.0,0,,,,,BTN
237,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,40600.0,,,,,,0,5,1,7,4,saken1993,484150.0,11.92,Fold,0.0,0,,,,,SB
238,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,40600.0,,,,,,0,6,1,8,5,ajuwa,204625.0,5.04,Call,17500.0,0,,,,,BB
239,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,0,58100.0,,,,,,0,1,2,1,0,aylo,817940.0,14.08,Call,17500.0,0,,,,,MP2
240,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,1,75600.0,8h,5h,6s,,,0,6,3,1,5,ajuwa,187125.0,2.48,Check,0.0,0,,,,,BB
241,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,1,75600.0,8h,5h,6s,,,0,1,3,2,0,aylo,800440.0,10.59,Check,0.0,0,,,,,MP2
242,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,1,75600.0,8h,5h,6s,,,0,3,3,3,2,mr_freeze,273990.0,3.62,Bet,75600.0,0,,,,,CO
243,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,1,151200.0,8h,5h,6s,,,0,6,4,1,5,ajuwa,187125.0,1.24,Fold,0.0,0,,,,,BB
244,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,1,151200.0,8h,5h,6s,,,0,1,4,2,0,aylo,800440.0,5.29,Call,75600.0,0,,,,,MP2
245,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,2,226800.0,8h,5h,6s,Jd,,0,1,5,1,0,aylo,724840.0,3.2,Check,0.0,0,,,,,MP2
246,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,2,226800.0,8h,5h,6s,Jd,,0,3,5,2,2,mr_freeze,198390.0,0.87,Bet,198390.0,1,,,,,CO
247,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,2,425190.0,8h,5h,6s,Jd,,0,1,6,1,0,aylo,724840.0,1.7,Fold,0.0,0,,,,,MP2
248,MTT 1000,1789937523,2024-05-23T17:15:41Z,2088737855,5000.0,3,425190.0,8h,5h,6s,Jd,,0,3,7,1,2,mr_freeze,0.0,,Mucks Cards,0.0,0,,,1.0,226800.0,CO
249,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,0.0,,,,,,0,1,0,1,0,aylo,724840.0,0.0,Post Ante,700.0,0,,,,,MP1
250,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,700.0,,,,,,0,2,0,2,1,turners7d,185800.0,265.43,Post Ante,700.0,0,,,,,MP2
251,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,1400.0,,,,,,0,3,0,3,2,mr_freeze,425190.0,303.71,Post Ante,700.0,0,,,,,MP3
252,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,2100.0,,,,,,0,4,0,4,3,kimrasang,213400.0,101.62,Post Ante,700.0,0,,,,,CO
253,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,2800.0,,,,,,1,5,0,5,4,saken1993,484150.0,172.91,Post Ante,700.0,0,,,,,BTN
254,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,3500.0,,,,,,0,6,0,6,5,ajuwa,187125.0,53.46,Post Ante,700.0,0,,,,,SB
255,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,4200.0,,,,,,0,7,0,7,6,lokkoleo,208300.0,49.6,Post Ante,700.0,0,,,,,BB
256,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,4900.0,,,,,,0,8,0,8,7,z00mar,331625.0,67.68,Post Ante,700.0,0,,,,,EP3
257,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,5600.0,,,,,,0,6,0,9,5,ajuwa,186425.0,33.29,Post SB,2500.0,0,,,,,SB
258,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,8100.0,,,,,,0,7,0,10,6,lokkoleo,207600.0,25.63,Post BB,5000.0,0,,,,,BB
259,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,13100.0,,,,,,0,8,1,1,7,z00mar,330925.0,25.26,Fold,0.0,0,,,,,EP3
260,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,13100.0,,,,,,0,1,1,2,0,aylo,724140.0,55.28,Call,5000.0,0,,,,,MP1
261,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,0,2,1,3,1,turners7d,185100.0,10.23,Fold,0.0,0,,,,,MP2
262,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,0,3,1,4,2,mr_freeze,424490.0,23.45,Fold,0.0,0,,,,,MP3
263,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,0,4,1,5,3,kimrasang,212700.0,11.75,Fold,0.0,0,,,,,CO
264,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,1,5,1,6,4,saken1993,483450.0,26.71,Fold,0.0,0,,,,,BTN
265,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,0,6,1,7,5,ajuwa,183925.0,10.16,Fold,0.0,0,,,,,SB
266,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,18100.0,,,,,,0,7,1,8,6,lokkoleo,202600.0,11.19,Raise,13000.0,0,,,,,BB
267,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,0,31100.0,,,,,,0,1,2,1,0,aylo,719140.0,23.12,Call,13000.0,0,,,,,MP1
268,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,1,44100.0,2d,Jc,5d,,,0,7,3,1,6,lokkoleo,189600.0,4.3,Bet,17640.0,0,,,,,BB
269,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,1,61740.0,2d,Jc,5d,,,0,1,3,2,0,aylo,706140.0,11.44,Call,17640.0,0,,,,,MP1
270,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,2,79380.0,2d,Jc,5d,Td,,0,7,4,1,6,lokkoleo,171960.0,2.17,Bet,39690.0,0,,,,,BB
271,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,2,119070.0,2d,Jc,5d,Td,,0,1,4,2,0,aylo,688500.0,5.78,Fold,0.0,0,,,,,MP1
272,MTT 1000,1789937523,2024-05-23T17:16:41Z,2088739406,5000.0,3,119070.0,2d,Jc,5d,Td,,0,7,5,1,6,lokkoleo,132270.0,,Mucks Cards,0.0,0,,,1.0,79380.0,BB
273,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,0.0,,,,,,0,1,0,1,0,aylo,688500.0,0.0,Post Ante,800.0,0,,,,,EP3
274,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,800.0,,,,,,0,2,0,2,1,turners7d,185100.0,231.38,Post Ante,800.0,0,,,,,MP1
275,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,1600.0,,,,,,0,3,0,3,2,mr_freeze,424490.0,265.31,Post Ante,800.0,0,,,,,MP2
276,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,2400.0,,,,,,0,4,0,4,3,kimrasang,212700.0,88.62,Post Ante,800.0,0,,,,,MP3
277,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,3200.0,,,,,,0,5,0,5,4,saken1993,483450.0,151.08,Post Ante,800.0,0,,,,,CO
278,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,4000.0,,,,,,1,6,0,6,5,ajuwa,183925.0,45.98,Post Ante,800.0,0,,,,,BTN
279,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,4800.0,,,,,,0,7,0,7,6,lokkoleo,251340.0,52.36,Post Ante,800.0,0,,,,,SB
280,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,5600.0,,,,,,0,8,0,8,7,z00mar,330925.0,59.09,Post Ante,800.0,0,,,,,BB
281,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,6400.0,,,,,,0,7,0,9,6,lokkoleo,250540.0,39.15,Post SB,3000.0,0,,,,,SB
282,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,9400.0,,,,,,0,8,0,10,7,z00mar,330125.0,35.12,Post BB,6000.0,0,,,,,BB
283,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,15400.0,,,,,,0,1,1,1,0,aylo,687700.0,44.66,Raise,20550.0,0,,,,,EP3
284,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,35950.0,,,,,,0,2,1,2,1,turners7d,184300.0,5.13,Fold,0.0,0,,,,,MP1
285,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,35950.0,,,,,,0,3,1,3,2,mr_freeze,423690.0,11.79,Fold,0.0,0,,,,,MP2
286,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,35950.0,,,,,,0,4,1,4,3,kimrasang,211900.0,5.89,Fold,0.0,0,,,,,MP3
287,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,35950.0,,,,,,0,5,1,5,4,saken1993,482650.0,13.43,Fold,0.0,0,,,,,CO
288,MTT 1000,1789937523,2024-05-23T17:17:34Z,2088740751,6000.0,0,35950.0,,,,,,1,6,1,6,5,ajuwa,183125.0,5.09,Fold,0.0,0,,,,,BTN
